timestamp,address,values
2025-11-24T15:56:56.968719,/muse/eeg,"[779.6703296703297, 790.952380952381, 1338.1318681318683, 805.8608058608058]"
2025-11-24T15:56:57.094470,/muse/eeg,"[803.8461538461539, 809.4871794871796, 1328.0586080586081, 793.3699633699634]"
2025-11-24T15:56:56.984528,/muse/eeg,"[786.9230769230769, 790.952380952381, 1316.3736263736264, 801.8315018315019]"
2025-11-24T15:56:57.172580,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:56:57.203234,/muse/elements/alpha_absolute,"[0.4493637483649312, 0.7605593345896792, 0.9472492683000144, 0.5947684737625379]"
2025-11-24T15:56:57.282156,/muse/gyro,"[7.005767822265625, -6.123504638671875, -3.058013916015625]"
2025-11-24T15:56:57.234468,/muse/gyro,"[7.596435546875, -7.917938232421875, -2.25799560546875]"
2025-11-24T15:56:57.328343,/muse/gyro,"[7.005767822265625, -6.123504638671875, -3.058013916015625]"
2025-11-24T15:56:57.375699,/muse/acc,"[0.04327392578125, 0.11590576171875, 0.99713134765625]"
2025-11-24T15:56:57.406540,/muse/acc,"[0.05621337890625, 0.118896484375, 1.00628662109375]"
2025-11-24T15:56:57.498180,/muse/eeg,"[800.6227106227107, 804.6520146520147, 1365.5311355311355, 809.0842490842491]"
2025-11-24T15:56:57.436859,/muse/gyro,"[4.83001708984375, -6.646881103515625, 2.75146484375]"
2025-11-24T15:56:57.669926,/muse/eeg,"[801.4285714285714, 802.2344322344322, 1104.4322344322345, 803.8461538461539]"
2025-11-24T15:56:57.561648,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:56:57.700419,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:56:57.793298,/muse/gyro,"[4.747772216796875, -5.9814453125, -0.73272705078125]"
2025-11-24T15:56:57.838819,/muse/gyro,"[3.0804443359375, -4.1571044921875, 3.30474853515625]"
2025-11-24T15:56:57.930727,/muse/eeg,"[818.7545787545788, 808.2783882783883, 1443.6996336996338, 784.9084249084249]"
2025-11-24T15:56:57.962126,/muse/eeg,"[790.952380952381, 804.2490842490843, 1228.937728937729, 782.4908424908425]"
2025-11-24T15:56:58.055476,/muse/eeg,"[807.0695970695971, 809.8901098901099, 1222.0879120879122, 797.3992673992674]"
2025-11-24T15:56:57.993106,/muse/gyro,"[1.443023681640625, -4.089813232421875, 7.64129638671875]"
2025-11-24T15:56:58.087514,/muse/drlref,"[1616556.7765567766, 1596410.2564102563]"
2025-11-24T15:56:58.180505,/muse/gyro,"[-2.295379638671875, -12.18719482421875, 6.273040771484375]"
2025-11-24T15:56:58.272932,/muse/eeg,"[844.1391941391942, 822.7838827838829, 1320.0, 815.934065934066]"
2025-11-24T15:56:58.380519,/muse/acc,"[0.1123046875, 0.0745849609375, 0.9942626953125]"
2025-11-24T15:56:58.441966,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:56:58.473062,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:56:58.534195,/muse/eeg,"[806.6666666666667, 785.3113553113553, 952.5274725274726, 801.8315018315019]"
2025-11-24T15:56:58.629331,/muse/eeg,"[799.0109890109891, 803.040293040293, 615.2747252747253, 785.7142857142858]"
2025-11-24T15:56:58.660400,/muse/eeg,"[796.1904761904763, 799.8168498168499, 858.2417582417582, 797.3992673992674]"
2025-11-24T15:56:58.783572,/muse/gyro,"[7.76092529296875, -10.355377197265625, -3.925323486328125]"
2025-11-24T15:56:58.752585,/muse/eeg,"[782.0879120879121, 798.2051282051282, 228.46153846153848, 785.3113553113553]"
2025-11-24T15:56:58.845383,/muse/gyro,"[7.22259521484375, -7.798309326171875, -2.64678955078125]"
2025-11-24T15:56:58.907791,/muse/eeg,"[798.6080586080586, 778.8644688644689, 864.6886446886447, 800.6227106227107]"
2025-11-24T15:56:58.954975,/muse/acc,"[0.26434326171875, 0.1741943359375, 0.96221923828125]"
2025-11-24T15:56:59.110463,/muse/eeg,"[777.2527472527473, 782.4908424908425, 705.5311355311355, 796.996336996337]"
2025-11-24T15:56:59.157681,/muse/eeg,"[801.8315018315019, 782.0879120879121, 654.3589743589744, 794.1758241758242]"
2025-11-24T15:56:59.234250,/muse/eeg,"[804.2490842490843, 761.1355311355312, 891.6849816849817, 817.1428571428571]"
2025-11-24T15:56:59.312135,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:56:59.373686,/muse/eeg,"[795.7875457875458, 788.9377289377289, 1131.025641025641, 807.0695970695971]"
2025-11-24T15:56:59.450985,/muse/eeg,"[793.3699633699634, 773.2234432234433, 1004.1025641025641, 806.6666666666667]"
2025-11-24T15:56:59.481603,/muse/eeg,"[799.4139194139194, 787.3260073260074, 930.3663003663004, 822.7838827838829]"
2025-11-24T15:56:59.575127,/muse/eeg,"[834.8717948717949, 755.0915750915751, 584.2490842490843, 832.8571428571429]"
2025-11-24T15:56:59.653459,/muse/eeg,"[796.996336996337, 760.3296703296703, 597.1428571428571, 806.2637362637363]"
2025-11-24T15:56:59.684870,/muse/eeg,"[816.3369963369963, 762.7472527472528, 927.948717948718, 815.934065934066]"
2025-11-24T15:56:59.747284,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:56:59.871714,/muse/gyro,"[2.684173583984375, -6.6693115234375, 3.177642822265625]"
2025-11-24T15:56:59.917324,/muse/eeg,"[770.4029304029305, 761.5384615384615, 794.981684981685, 748.2417582417582]"
2025-11-24T15:56:59.982312,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:00.010237,/muse/eeg,"[800.6227106227107, 756.3003663003664, 740.989010989011, 811.0989010989011]"
2025-11-24T15:57:00.040002,/muse/eeg,"[828.021978021978, 730.9157509157509, 503.6630036630037, 841.3186813186813]"
2025-11-24T15:57:00.086767,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:00.180447,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:57:00.241929,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:57:00.319192,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:00.425992,/muse/eeg,"[792.5641025641025, 765.9706959706959, 830.8424908424909, 795.3846153846154]"
2025-11-24T15:57:00.365005,/muse/acc,"[0.32220458984375, 0.14105224609375, 0.93365478515625]"
2025-11-24T15:57:00.472818,/muse/eeg,"[801.8315018315019, 749.8534798534798, 698.2783882783883, 806.6666666666667]"
2025-11-24T15:57:00.519137,/muse/gyro,"[0.28411865234375, -5.001983642578125, 10.42266845703125]"
2025-11-24T15:57:00.566067,/muse/eeg,"[809.8901098901099, 740.989010989011, 755.0915750915751, 792.5641025641025]"
2025-11-24T15:57:00.643221,/muse/eeg,"[822.7838827838829, 572.5641025641025, 889.2673992673992, 780.0732600732601]"
2025-11-24T15:57:00.689224,/muse/eeg,"[800.2197802197802, 720.4395604395604, 718.8278388278388, 793.7728937728938]"
2025-11-24T15:57:00.766399,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:00.828829,/muse/gyro,"[-1.5850830078125, 3.446807861328125, -0.49346923828125]"
2025-11-24T15:57:00.889815,/muse/gyro,"[-1.5850830078125, 3.446807861328125, -0.49346923828125]"
2025-11-24T15:57:00.996869,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:01.028244,/muse/eeg,"[814.7252747252747, 759.92673992674, 612.4542124542124, 825.2014652014652]"
2025-11-24T15:57:01.090499,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:01.152951,/muse/gyro,"[0.321502685546875, 0.10467529296875, 0.55328369140625]"
2025-11-24T15:57:01.247258,/muse/acc,"[0.2952880859375, 0.08233642578125, 0.94781494140625]"
2025-11-24T15:57:01.293907,/muse/acc,"[0.2952880859375, 0.08233642578125, 0.94781494140625]"
2025-11-24T15:57:01.340991,/muse/elements/gamma_relative,"[0.06738911101687832, 0.04318039927703908, 0.08824965284235554, 0.032319339189953604]"
2025-11-24T15:57:01.433290,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:01.464020,/muse/eeg,"[751.4652014652015, 749.8534798534798, 240.95238095238096, 787.3260073260074]"
2025-11-24T15:57:01.556181,/muse/elements/alpha_absolute,"[0.6698917637095937, 0.8464937543200632, 0.9472492683000144, 0.7969493659486515]"
2025-11-24T15:57:01.618865,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:01.665152,/muse/eeg,"[794.981684981685, 782.4908424908425, 713.1868131868132, 805.8608058608058]"
2025-11-24T15:57:01.712540,/muse/drlref,"[1616556.7765567766, 1596410.2564102563]"
2025-11-24T15:57:01.791795,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:57:01.869439,/muse/eeg,"[794.5787545787546, 683.3699633699634, 536.3003663003664, 785.7142857142858]"
2025-11-24T15:57:01.930497,/muse/eeg,"[809.8901098901099, 700.6959706959707, 614.8717948717949, 805.8608058608058]"
2025-11-24T15:57:02.008292,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:02.087181,/muse/eeg,"[698.2783882783883, 749.047619047619, 450.0732600732601, 711.978021978022]"
2025-11-24T15:57:02.149132,/muse/eeg,"[666.0439560439561, 741.7948717948718, 592.7106227106227, 688.6080586080586]"
2025-11-24T15:57:02.164958,/muse/eeg,"[756.7032967032967, 734.1391941391942, 935.6043956043957, 753.8827838827839]"
2025-11-24T15:57:02.196226,/muse/eeg,"[875.9706959706959, 769.1941391941392, 778.8644688644689, 870.7326007326008]"
2025-11-24T15:57:02.211887,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:02.274951,/muse/gyro,"[13.47320556640625, -15.753631591796875, 10.205841064453125]"
2025-11-24T15:57:02.336297,/muse/eeg,"[807.4725274725275, 784.1025641025641, 342.0879120879121, 808.2783882783883]"
2025-11-24T15:57:02.383650,/muse/eeg,"[810.2930402930403, 797.8021978021978, 396.4835164835165, 791.3553113553114]"
2025-11-24T15:57:02.414208,/muse/eeg,"[822.3809523809524, 781.6849816849817, 782.4908424908425, 799.8168498168499]"
2025-11-24T15:57:02.476862,/muse/eeg,"[826.007326007326, 823.1868131868132, 238.13186813186815, 803.4432234432235]"
2025-11-24T15:57:02.554642,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:02.632581,/muse/eeg,"[834.4688644688645, 796.5934065934066, 493.992673992674, 814.7252747252747]"
2025-11-24T15:57:02.678899,/muse/eeg,"[810.2930402930403, 805.8608058608058, 704.7252747252747, 805.8608058608058]"
2025-11-24T15:57:02.740620,/muse/gyro,"[-1.428070068359375, 1.15142822265625, -5.562744140625]"
2025-11-24T15:57:02.756393,/muse/eeg,"[801.8315018315019, 795.7875457875458, 491.57509157509156, 807.0695970695971]"
2025-11-24T15:57:02.833431,/muse/eeg,"[807.0695970695971, 786.5201465201466, 728.0952380952381, 812.3076923076924]"
2025-11-24T15:57:02.895505,/muse/eeg,"[798.2051282051282, 779.6703296703297, 901.3553113553114, 807.0695970695971]"
2025-11-24T15:57:03.019525,/muse/gyro,"[-4.149627685546875, 7.53662109375, -3.611297607421875]"
2025-11-24T15:57:03.050633,/muse/eeg,"[795.3846153846154, 784.1025641025641, 471.42857142857144, 799.4139194139194]"
2025-11-24T15:57:03.221971,/muse/eeg,"[799.4139194139194, 794.5787545787546, 835.6776556776557, 791.7582417582418]"
2025-11-24T15:57:03.128958,/muse/eeg,"[788.9377289377289, 801.8315018315019, 562.4908424908425, 820.7692307692308]"
2025-11-24T15:57:03.315749,/muse/gyro,"[-3.36456298828125, -0.680389404296875, -4.344024658203125]"
2025-11-24T15:57:03.376271,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:03.423266,/muse/eeg,"[791.7582417582418, 789.3406593406594, 920.2930402930403, 794.981684981685]"
2025-11-24T15:57:03.485138,/muse/gyro,"[-3.701019287109375, 0.1495361328125, -4.463653564453125]"
2025-11-24T15:57:03.530699,/muse/eeg,"[804.6520146520147, 788.9377289377289, 851.3919413919414, 805.4578754578755]"
2025-11-24T15:57:03.622643,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:03.699582,/muse/acc,"[0.32330322265625, 0.01055908203125, 0.9498291015625]"
2025-11-24T15:57:03.778144,/muse/eeg,"[800.2197802197802, 765.9706959706959, 635.8241758241759, 797.8021978021978]"
2025-11-24T15:57:03.917676,/muse/gyro,"[-0.171966552734375, -0.13458251953125, -1.62994384765625]"
2025-11-24T15:57:04.039023,/muse/eeg,"[782.0879120879121, 782.893772893773, 371.50183150183153, 797.3992673992674]"
2025-11-24T15:57:04.085199,/muse/eeg,"[788.5347985347986, 788.1318681318681, 720.8424908424909, 803.040293040293]"
2025-11-24T15:57:04.193872,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:04.116725,/muse/eeg,"[798.2051282051282, 778.0586080586081, 622.1245421245421, 804.2490842490843]"
2025-11-24T15:57:04.255710,/muse/gyro,"[1.697235107421875, -4.074859619140625, 0.3289794921875]"
2025-11-24T15:57:04.333143,/muse/elements/alpha_absolute,"[0.7553683186649436, 0.7076446359299742, 0.9472492683000144, 0.45359065441118135]"
2025-11-24T15:57:04.411046,/muse/eeg,"[805.4578754578755, 771.2087912087912, 670.0732600732601, 817.5457875457876]"
2025-11-24T15:57:04.488836,/muse/eeg,"[792.967032967033, 768.3882783882784, 680.1465201465202, 792.967032967033]"
2025-11-24T15:57:04.566852,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:04.644878,/muse/eeg,"[792.1611721611722, 726.0805860805862, 415.01831501831504, 811.5018315018315]"
2025-11-24T15:57:04.629219,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:04.722280,/muse/elements/alpha_absolute,"[0.8311648076851329, 0.7679773001312793, 0.9472492683000144, 0.5453141676101888]"
2025-11-24T15:57:04.784568,/muse/eeg,"[786.1172161172161, 726.886446886447, 328.3882783882784, 791.7582417582418]"
2025-11-24T15:57:04.846810,/muse/eeg,"[692.6373626373627, 802.6373626373627, 526.6300366300367, 674.9084249084249]"
2025-11-24T15:57:04.878027,/muse/elements/alpha_absolute,"[0.8410098087489909, 0.7530016041063657, 0.9472492683000144, 0.5505420193036489]"
2025-11-24T15:57:04.893481,/muse/eeg,"[829.6336996336996, 802.6373626373627, 458.13186813186815, 811.0989010989011]"
2025-11-24T15:57:04.923880,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:05.097256,/muse/hsi,"[1.0, 1.0, 4.0, 1.0]"
2025-11-24T15:57:05.034128,/muse/eeg,"[810.2930402930403, 809.4871794871796, 724.8717948717949, 807.0695970695971]"
2025-11-24T15:57:05.188665,/muse/eeg,"[803.8461538461539, 794.981684981685, 499.6336996336996, 799.8168498168499]"
2025-11-24T15:57:05.249945,/muse/gyro,"[2.6617431640625, -3.521575927734375, -2.429962158203125]"
2025-11-24T15:57:05.219824,/muse/eeg,"[813.1135531135532, 811.0989010989011, 564.1025641025641, 806.6666666666667]"
2025-11-24T15:57:05.281001,/muse/eeg,"[794.5787545787546, 823.992673992674, 746.6300366300367, 791.3553113553114]"
2025-11-24T15:57:05.435565,/muse/eeg,"[792.967032967033, 798.6080586080586, 652.3443223443223, 807.8754578754579]"
2025-11-24T15:57:05.374340,/muse/eeg,"[813.5164835164835, 811.5018315018315, 629.7802197802198, 811.5018315018315]"
2025-11-24T15:57:05.482387,/muse/eeg,"[803.8461538461539, 805.4578754578755, 309.4505494505495, 810.6959706959707]"
2025-11-24T15:57:05.560495,/muse/eeg,"[832.8571428571429, 784.5054945054945, 757.9120879120879, 853.4065934065934]"
2025-11-24T15:57:05.669312,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:05.731266,/muse/eeg,"[837.2893772893773, 802.2344322344322, 519.3772893772893, 849.7802197802198]"
2025-11-24T15:57:05.823724,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:05.885472,/muse/eeg,"[837.2893772893773, 802.2344322344322, 519.3772893772893, 849.7802197802198]"
2025-11-24T15:57:05.977761,/muse/gyro,"[2.280426025390625, -6.17584228515625, -0.246734619140625]"
2025-11-24T15:57:05.946162,/muse/eeg,"[794.981684981685, 787.7289377289378, 747.032967032967, 777.6556776556777]"
2025-11-24T15:57:06.008368,/muse/gyro,"[2.85614013671875, -7.94036865234375, 0.4486083984375]"
2025-11-24T15:57:06.055666,/muse/eeg,"[788.1318681318681, 793.3699633699634, 492.7838827838828, 811.9047619047619]"
2025-11-24T15:57:06.102027,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:06.179259,/muse/gyro,"[1.547698974609375, 2.19818115234375, -2.55706787109375]"
2025-11-24T15:57:06.209304,/muse/acc,"[0.2437744140625, -0.05731201171875, 0.97064208984375]"
2025-11-24T15:57:06.286330,/muse/acc,"[0.2437744140625, -0.05731201171875, 0.97064208984375]"
2025-11-24T15:57:06.117148,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:06.362391,/muse/acc,"[0.2437744140625, -0.05731201171875, 0.97064208984375]"
2025-11-24T15:57:06.424819,/muse/elements/alpha_absolute,"[0.5734551577050497, 0.7487406611023075, 0.9472492683000144, 0.47758847372939944]"
2025-11-24T15:57:06.533244,/muse/gyro,"[3.297271728515625, -5.375823974609375, 0.231781005859375]"
2025-11-24T15:57:06.565084,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:06.796806,/muse/eeg,"[785.7142857142858, 820.3663003663004, 630.989010989011, 794.5787545787546]"
2025-11-24T15:57:06.751254,/muse/eeg,"[799.4139194139194, 792.1611721611722, 612.0512820512821, 783.2967032967033]"
2025-11-24T15:57:06.889298,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:06.936432,/muse/eeg,"[801.8315018315019, 834.8717948717949, 946.0805860805862, 800.2197802197802]"
2025-11-24T15:57:07.029191,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.060775,/muse/gyro,"[4.299163818359375, -0.889739990234375, -1.00189208984375]"
2025-11-24T15:57:07.154823,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.107896,/muse/eeg,"[811.0989010989011, 816.7399267399268, 322.74725274725273, 812.7106227106227]"
2025-11-24T15:57:07.185687,/muse/gyro,"[5.375823974609375, -1.622467041015625, 3.6187744140625]"
2025-11-24T15:57:07.263970,/muse/eeg,"[814.7252747252747, 806.6666666666667, 727.6923076923077, 817.1428571428571]"
2025-11-24T15:57:07.357422,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.404048,/muse/eeg,"[797.3992673992674, 783.2967032967033, 541.1355311355311, 809.4871794871796]"
2025-11-24T15:57:07.466463,/muse/eeg,"[785.3113553113553, 757.5091575091575, 734.1391941391942, 809.8901098901099]"
2025-11-24T15:57:07.590400,/muse/eeg,"[796.5934065934066, 762.7472527472528, 771.2087912087912, 804.6520146520147]"
2025-11-24T15:57:07.543791,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.652491,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.762199,/muse/eeg,"[793.7728937728938, 796.996336996337, 718.4249084249085, 815.5311355311355]"
2025-11-24T15:57:07.809788,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.871054,/muse/eeg,"[748.2417582417582, 795.7875457875458, 687.8021978021978, 747.4358974358975]"
2025-11-24T15:57:07.916604,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:07.947012,/muse/eeg,"[773.2234432234433, 797.8021978021978, 515.7509157509157, 773.6263736263736]"
2025-11-24T15:57:07.992924,/muse/gyro,"[2.811279296875, -0.530853271484375, -5.27862548828125]"
2025-11-24T15:57:08.023843,/muse/elements/alpha_absolute,"[1.03864745647565, 0.8279701901316905, 0.9472492683000144, 1.023675648236072]"
2025-11-24T15:57:08.054629,/muse/gyro,"[-4.388885498046875, -1.428070068359375, 5.3533935546875]"
2025-11-24T15:57:08.118397,/muse/eeg,"[801.025641025641, 808.6813186813187, 825.2014652014652, 801.025641025641]"
2025-11-24T15:57:08.225630,/muse/gyro,"[6.160888671875, -7.544097900390625, 4.179534912109375]"
2025-11-24T15:57:08.272917,/muse/eeg,"[805.8608058608058, 769.5970695970697, 574.1758241758242, 814.3223443223443]"
2025-11-24T15:57:08.164286,/muse/elements/beta_relative,"[0.07934333335892137, 0.11835699757228695, 0.2615152154619236, 0.15499384704848582]"
2025-11-24T15:57:08.365384,/muse/eeg,"[810.6959706959707, 798.2051282051282, 685.3846153846154, 816.3369963369963]"
2025-11-24T15:57:08.395246,/muse/eeg,"[792.967032967033, 810.6959706959707, 563.2967032967033, 786.5201465201466]"
2025-11-24T15:57:08.455325,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:08.531693,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:08.579369,/muse/eeg,"[790.1465201465202, 776.0439560439561, 603.5897435897436, 787.7289377289378]"
2025-11-24T15:57:08.673679,/muse/eeg,"[800.2197802197802, 786.1172161172161, 806.6666666666667, 797.8021978021978]"
2025-11-24T15:57:08.610454,/muse/eeg,"[786.5201465201466, 782.0879120879121, 592.7106227106227, 795.7875457875458]"
2025-11-24T15:57:08.748058,/muse/eeg,"[797.3992673992674, 810.2930402930403, 396.8864468864469, 801.025641025641]"
2025-11-24T15:57:08.828210,/muse/eeg,"[808.2783882783883, 794.981684981685, 946.0805860805862, 826.007326007326]"
2025-11-24T15:57:08.859429,/muse/eeg,"[794.981684981685, 797.3992673992674, 371.09890109890114, 809.4871794871796]"
2025-11-24T15:57:08.890089,/muse/gyro,"[-18.662109375, 2.52716064453125, -5.630035400390625]"
2025-11-24T15:57:08.952544,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:08.998231,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:57:09.060829,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:09.091357,/muse/eeg,"[810.2930402930403, 787.7289377289378, 629.7802197802198, 805.4578754578755]"
2025-11-24T15:57:09.154316,/muse/eeg,"[848.5714285714286, 745.4212454212454, 191.3919413919414, 851.7948717948718]"
2025-11-24T15:57:09.200327,/muse/gyro,"[0.538330078125, -7.977752685546875, -0.725250244140625]"
2025-11-24T15:57:09.231321,/muse/elements/delta_absolute,"[1.0161528142136302, 1.1051300435690325, 0.9951193641341841, 0.9991578529088991]"
2025-11-24T15:57:09.292632,/muse/eeg,"[805.4578754578755, 761.941391941392, 703.1135531135532, 803.040293040293]"
2025-11-24T15:57:09.417518,/muse/eeg,"[788.5347985347986, 772.4175824175825, 707.5457875457876, 778.8644688644689]"
2025-11-24T15:57:09.479878,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:09.526694,/muse/eeg,"[774.8351648351648, 739.3772893772893, 269.96336996337, 784.9084249084249]"
2025-11-24T15:57:09.589089,/muse/eeg,"[786.9230769230769, 738.974358974359, 551.6117216117216, 770.8058608058608]"
2025-11-24T15:57:09.651649,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:57:09.713273,/muse/gyro,"[10.52734375, -15.29754638671875, 2.6617431640625]"
2025-11-24T15:57:09.759902,/muse/eeg,"[786.5201465201466, 707.1428571428571, 720.4395604395604, 801.8315018315019]"
2025-11-24T15:57:09.837817,/muse/eeg,"[779.2673992673992, 736.1538461538462, 570.1465201465202, 794.5787545787546]"
2025-11-24T15:57:09.930864,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:09.884242,/muse/elements/gamma_absolute,"[0.036595583667911116, 0.11954759839878505, 0.5136139700309592, 0.19025659791504673]"
2025-11-24T15:57:10.023498,/muse/drlref,"[1617362.6373626373, 1596410.2564102563]"
2025-11-24T15:57:10.085471,/muse/elements/alpha_absolute,"[0.6683666665993545, 0.40125177106003396, 0.9472492683000144, 1.2855815694213937]"
2025-11-24T15:57:10.116543,/muse/elements/gamma_relative,"[0.040522863639217165, 0.05463851379682919, 0.08824965284235554, 0.0231958921201917]"
2025-11-24T15:57:10.193859,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:10.240019,/muse/eeg,"[797.3992673992674, 779.2673992673992, 636.6300366300367, 801.8315018315019]"
2025-11-24T15:57:10.270627,/muse/gyro,"[5.944061279296875, -2.75146484375, 2.093505859375]"
2025-11-24T15:57:10.348061,/muse/gyro,"[5.794525146484375, -3.3795166015625, 2.310333251953125]"
2025-11-24T15:57:10.408210,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:10.455526,/muse/acc,"[0.39154052734375, -0.21258544921875, 0.89984130859375]"
2025-11-24T15:57:10.550379,/muse/eeg,"[714.7985347985348, 253.04029304029305, 668.0586080586081, 700.6959706959707]"
2025-11-24T15:57:10.643302,/muse/eeg,"[602.3809523809524, 9.267399267399268, 1082.2710622710622, 572.967032967033]"
2025-11-24T15:57:10.705579,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
2025-11-24T15:57:10.751713,/muse/gyro,"[5.944061279296875, -4.6356201171875, -0.7177734375]"
2025-11-24T15:57:10.812518,/muse/eeg,"[703.919413919414, 596.3369963369963, 1233.3699633699634, 683.7728937728938]"
2025-11-24T15:57:10.782440,/muse/eeg,"[595.5311355311355, 700.2930402930403, 1451.7582417582419, 571.3553113553114]"
2025-11-24T15:57:10.888766,/muse/eeg,"[916.6666666666667, 956.1538461538462, 705.1282051282052, 894.1025641025641]"
2025-11-24T15:57:10.935856,/muse/gyro,"[3.050537109375, -2.310333251953125, 3.2000732421875]"
2025-11-24T15:57:10.983533,/muse/eeg,"[749.8534798534798, 1622.1978021978023, 112.01465201465201, 745.0183150183151]"
2025-11-24T15:57:11.029162,/muse/eeg,"[593.1135531135532, 1622.6007326007327, 127.72893772893774, 597.948717948718]"
2025-11-24T15:57:11.091346,/muse/eeg,"[1144.7252747252749, 1622.6007326007327, 125.31135531135531, 1157.2161172161173]"
2025-11-24T15:57:11.122545,/muse/eeg,"[1023.4432234432235, 1622.6007326007327, 706.3369963369963, 1048.8278388278388]"
2025-11-24T15:57:11.200881,/muse/elements/delta_absolute,"[1.0161528142136302, 1.0839174290809814, 0.9951193641341841, 1.7251887597190296]"
2025-11-24T15:57:11.278726,/muse/gyro,"[14.176025390625, 6.407623291015625, 25.264129638671875]"
2025-11-24T15:57:11.325149,/muse/gyro,"[14.176025390625, 6.407623291015625, 25.264129638671875]"
2025-11-24T15:57:11.403674,/muse/gyro,"[14.176025390625, 6.407623291015625, 25.264129638671875]"
2025-11-24T15:57:11.435027,/muse/eeg,"[672.893772893773, 1622.1978021978023, 1386.080586080586, 685.3846153846154]"
2025-11-24T15:57:11.497008,/muse/eeg,"[759.1208791208792, 1622.6007326007327, 1611.3186813186815, 769.1941391941392]"
2025-11-24T15:57:11.713362,/muse/eeg,"[766.3736263736264, 1175.7509157509157, 1622.6007326007327, 761.5384615384615]"
2025-11-24T15:57:11.605673,/muse/gyro,"[17.906951904296875, 5.031890869140625, 46.16180419921875]"
2025-11-24T15:57:11.745148,/muse/gyro,"[16.62841796875, 11.252593994140625, 21.077117919921875]"
2025-11-24T15:57:11.651221,/muse/eegAux,"[nan, nan, 0.0, 0.0]"
